Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like ( F ),Wind Chill ( F ),Barometric Pressure ( INHG ),Accumulated Rain ( IN ),Wind Speed ( MPH ),Wind Average ( MPH ),Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:00,90.0,53.0,70.0,95.0,92.0,90.0,29.92,0.0,8.0,7.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:05,89.6,54.0,70.0,96.0,90.0,90.0,29.92,0.0,12.0,8.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:10,89.2,55.0,71.0,94.0,93.0,89.0,29.92,0.0,8.0,7.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:15,88.9,55.0,71.0,94.0,94.0,89.0,29.92,0.0,6.0,8.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:20,88.5,56.0,70.0,95.0,92.0,89.0,29.92,0.0,5.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:25,88.2,56.0,70.0,93.0,91.0,88.0,29.93,0.0,7.0,7.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:30,87.8,58.0,71.0,94.0,92.0,88.0,29.93,0.0,6.0,6.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:35,87.6,58.0,71.0,94.0,92.0,88.0,29.92,0.0,6.0,6.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:40,87.3,60.0,72.0,93.0,92.0,87.0,29.92,0.0,7.0,7.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:45,87.1,60.0,72.0,93.0,93.0,87.0,29.93,0.0,5.0,5.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:50,86.7,61.0,70.0,93.0,91.0,87.0,29.93,0.0,5.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 20:55,86.4,62.0,71.0,91.0,91.0,86.0,29.93,0.0,5.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:00,86.2,63.0,71.0,92.0,92.0,86.0,29.94,0.0,4.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:05,86.0,63.0,71.0,92.0,91.0,86.0,29.94,0.0,5.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:10,85.6,65.0,72.0,92.0,92.0,86.0,29.94,0.0,5.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:15,85.5,66.0,73.0,93.0,90.0,86.0,29.94,0.0,9.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:20,85.1,68.0,74.0,91.0,92.0,85.0,29.95,0.0,6.0,7.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:25,84.7,68.0,72.0,91.0,89.0,85.0,29.95,0.0,6.0,7.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:30,84.6,69.0,72.0,92.0,90.0,85.0,29.95,0.0,6.0,7.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:35,84.4,70.0,73.0,90.0,88.0,84.0,29.95,0.0,9.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:40,84.0,70.0,73.0,90.0,91.0,84.0,29.95,0.0,4.0,7.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:45,83.8,71.0,73.0,90.0,89.0,84.0,29.95,0.0,7.0,7.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:50,83.7,71.0,73.0,90.0,90.0,84.0,29.95,0.0,6.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 21:55,83.5,71.0,73.0,90.0,90.0,84.0,29.95,0.0,6.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:00,83.3,72.0,74.0,88.0,91.0,83.0,29.96,0.0,5.0,6.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:05,83.1,72.0,72.0,88.0,89.0,83.0,29.96,0.0,2.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:10,82.9,72.0,72.0,88.0,88.0,83.0,29.96,0.0,5.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:15,82.8,72.0,72.0,88.0,89.0,83.0,29.96,0.0,4.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:20,82.6,73.0,72.0,89.0,88.0,83.0,29.96,0.0,5.0,5.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:25,82.4,73.0,72.0,87.0,89.0,82.0,29.97,0.0,4.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:30,82.2,73.0,72.0,87.0,89.0,82.0,29.97,0.0,4.0,7.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:35,81.9,74.0,73.0,87.0,88.0,82.0,29.97,0.0,6.0,6.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:40,81.9,74.0,73.0,87.0,89.0,82.0,29.97,0.0,4.0,5.0,338.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:45,81.7,75.0,73.0,87.0,89.0,82.0,29.98,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:50,81.5,75.0,73.0,87.0,88.0,82.0,29.98,0.0,6.0,6.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 22:55,81.1,76.0,72.0,85.0,86.0,81.0,29.98,0.0,6.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:00,81.0,76.0,72.0,85.0,87.0,81.0,29.98,0.0,4.0,6.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:05,80.8,77.0,72.0,85.0,87.0,81.0,29.98,0.0,4.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:10,80.6,78.0,73.0,86.0,86.0,81.0,29.99,0.0,6.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:15,80.4,78.0,73.0,83.0,88.0,80.0,29.99,0.0,2.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:20,80.2,78.0,73.0,83.0,86.0,80.0,30.0,0.0,6.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:25,80.2,79.0,73.0,84.0,88.0,80.0,30.0,0.0,3.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:30,80.1,79.0,73.0,84.0,87.0,80.0,30.0,0.0,5.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:35,79.9,79.0,73.0,84.0,87.0,80.0,30.0,0.0,4.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:40,79.7,80.0,73.0,84.0,88.0,80.0,30.0,0.0,3.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:45,79.5,80.0,72.0,84.0,84.0,80.0,30.01,0.0,5.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:50,79.5,80.0,72.0,84.0,84.0,80.0,30.01,0.0,6.0,5.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/13 23:55,79.3,81.0,72.0,82.0,84.0,79.0,30.01,0.0,5.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:00,79.2,81.0,72.0,82.0,84.0,79.0,30.01,0.0,6.0,5.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:05,79.2,82.0,72.0,82.0,84.0,79.0,30.01,0.0,6.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:10,79.0,82.0,72.0,82.0,85.0,79.0,30.01,0.0,5.0,5.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:15,78.8,83.0,73.0,82.0,85.0,79.0,30.01,0.0,4.0,4.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:20,78.8,83.0,73.0,82.0,85.0,79.0,30.01,0.0,5.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:25,78.8,83.0,73.0,82.0,87.0,79.0,30.01,0.0,2.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:30,78.8,83.0,73.0,82.0,83.0,79.0,30.01,0.0,7.0,6.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:35,78.8,83.0,73.0,82.0,84.0,79.0,30.01,0.0,7.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:40,78.8,83.0,73.0,82.0,84.0,79.0,30.01,0.0,7.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:45,78.8,83.0,73.0,82.0,86.0,79.0,30.02,0.0,3.0,4.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:50,79.0,83.0,73.0,82.0,85.0,79.0,30.02,0.0,5.0,6.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 00:55,79.0,83.0,73.0,82.0,83.0,79.0,30.02,0.0,9.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:00,79.0,83.0,73.0,82.0,84.0,79.0,30.02,0.0,6.0,5.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:05,79.0,83.0,73.0,82.0,84.0,79.0,30.02,0.0,6.0,5.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:10,78.8,83.0,73.0,82.0,85.0,79.0,30.01,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:15,78.8,83.0,73.0,82.0,86.0,79.0,30.01,0.0,2.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:20,78.8,83.0,73.0,82.0,86.0,79.0,30.01,0.0,4.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:25,78.8,83.0,73.0,82.0,85.0,79.0,30.01,0.0,4.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:30,78.8,83.0,73.0,82.0,82.0,79.0,30.01,0.0,9.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:35,78.8,83.0,73.0,82.0,83.0,79.0,30.01,0.0,7.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:40,78.6,84.0,73.0,82.0,85.0,79.0,30.01,0.0,5.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:45,78.6,84.0,73.0,82.0,84.0,79.0,30.01,0.0,7.0,6.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:50,78.6,84.0,73.0,82.0,86.0,79.0,30.01,0.0,3.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 01:55,78.4,84.0,73.0,80.0,85.0,78.0,30.01,0.0,4.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:00,78.4,84.0,73.0,80.0,84.0,78.0,30.01,0.0,6.0,7.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:05,78.4,83.0,73.0,80.0,85.0,78.0,30.01,0.0,4.0,6.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:10,78.4,83.0,73.0,80.0,84.0,78.0,30.01,0.0,6.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:15,78.3,83.0,73.0,80.0,86.0,78.0,30.01,0.0,3.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:20,78.3,83.0,73.0,80.0,85.0,78.0,30.01,0.0,5.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:25,78.3,83.0,73.0,80.0,83.0,78.0,30.01,0.0,8.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:30,78.3,83.0,73.0,80.0,86.0,78.0,30.01,0.0,4.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:35,78.3,83.0,73.0,80.0,83.0,78.0,30.01,0.0,9.0,7.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:40,78.3,83.0,73.0,80.0,86.0,78.0,30.01,0.0,2.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:45,78.1,83.0,73.0,80.0,83.0,78.0,30.01,0.0,8.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:50,78.1,83.0,73.0,80.0,86.0,78.0,30.01,0.0,4.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 02:55,78.1,83.0,73.0,80.0,85.0,78.0,30.01,0.0,5.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:00,77.9,83.0,73.0,80.0,86.0,78.0,30.0,0.0,2.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:05,77.9,83.0,73.0,80.0,84.0,78.0,30.0,0.0,6.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:10,77.9,83.0,73.0,80.0,86.0,78.0,30.0,0.0,4.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:15,77.9,83.0,73.0,80.0,85.0,78.0,30.0,0.0,5.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:20,77.9,83.0,73.0,80.0,85.0,78.0,30.0,0.0,4.0,4.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:25,77.9,83.0,73.0,80.0,85.0,78.0,30.0,0.0,5.0,6.0,293.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:30,77.7,84.0,71.0,80.0,83.0,78.0,30.0,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:35,77.7,84.0,71.0,80.0,82.0,78.0,30.0,0.0,5.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:40,77.7,84.0,71.0,80.0,82.0,78.0,30.0,0.0,6.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:45,77.5,84.0,71.0,80.0,84.0,78.0,30.0,0.0,2.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:50,77.5,84.0,71.0,80.0,82.0,78.0,30.0,0.0,6.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 03:55,77.5,84.0,71.0,80.0,83.0,78.0,30.0,0.0,4.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:00,77.5,84.0,71.0,80.0,84.0,78.0,30.0,0.0,2.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:05,77.4,85.0,72.0,77.0,82.0,77.0,30.0,0.0,5.0,5.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:10,77.4,85.0,72.0,77.0,82.0,77.0,30.0,0.0,5.0,6.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:15,77.2,85.0,72.0,77.0,82.0,77.0,30.0,0.0,5.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:20,77.2,85.0,72.0,77.0,81.0,77.0,30.0,0.0,8.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:25,77.0,85.0,72.0,77.0,81.0,77.0,30.0,0.0,7.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:30,77.0,85.0,72.0,77.0,83.0,77.0,30.0,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:35,77.0,85.0,72.0,77.0,82.0,77.0,29.99,0.0,5.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:40,76.8,85.0,72.0,77.0,82.0,77.0,29.99,0.0,5.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:45,76.8,85.0,72.0,77.0,81.0,77.0,29.99,0.0,7.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:50,76.8,85.0,72.0,77.0,82.0,77.0,29.99,0.0,5.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 04:55,76.8,85.0,72.0,77.0,81.0,77.0,29.99,0.0,7.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:00,76.8,85.0,72.0,77.0,84.0,77.0,30.0,0.0,2.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:05,76.6,86.0,72.0,77.0,83.0,77.0,30.0,0.0,4.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:10,76.6,86.0,72.0,77.0,83.0,77.0,29.99,0.0,5.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:15,76.6,86.0,72.0,77.0,82.0,77.0,29.99,0.0,6.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:20,76.5,86.0,72.0,77.0,85.0,77.0,29.99,0.0,1.0,2.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:25,76.3,87.0,72.0,76.0,83.0,76.0,29.99,0.0,4.0,4.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:30,76.1,88.0,73.0,76.0,85.0,76.0,29.99,0.0,1.0,2.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:35,75.9,88.0,71.0,76.0,82.0,76.0,30.0,0.0,2.0,2.0,338.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:40,75.9,88.0,71.0,76.0,80.0,76.0,30.0,0.0,6.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:45,75.7,88.0,71.0,76.0,81.0,76.0,30.0,0.0,4.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:50,75.7,88.0,71.0,76.0,82.0,76.0,30.0,0.0,2.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 05:55,75.7,89.0,71.0,76.0,82.0,76.0,30.0,0.0,2.0,3.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:00,75.6,89.0,71.0,76.0,82.0,76.0,30.0,0.0,2.0,3.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:05,75.6,89.0,71.0,76.0,82.0,76.0,30.0,0.0,2.0,2.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:10,75.6,89.0,71.0,76.0,83.0,76.0,30.01,0.0,0.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:15,75.4,90.0,72.0,75.0,82.0,75.0,30.01,0.0,3.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:20,75.4,90.0,72.0,75.0,81.0,75.0,30.01,0.0,4.0,3.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:25,75.2,90.0,72.0,75.0,82.0,75.0,30.01,0.0,2.0,1.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:30,75.0,91.0,72.0,75.0,83.0,75.0,30.01,0.0,2.0,2.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:35,75.0,91.0,72.0,75.0,82.0,75.0,30.01,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:40,74.8,91.0,72.0,75.0,81.0,75.0,30.01,0.0,4.0,2.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:45,74.8,91.0,72.0,75.0,82.0,75.0,30.01,0.0,3.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:50,74.8,91.0,72.0,75.0,81.0,75.0,30.01,0.0,4.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 06:55,74.8,91.0,72.0,75.0,83.0,75.0,30.01,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:00,74.8,91.0,72.0,75.0,82.0,75.0,30.01,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:05,74.8,91.0,72.0,75.0,83.0,75.0,30.01,0.0,2.0,2.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:10,74.8,91.0,72.0,75.0,83.0,75.0,30.02,0.0,2.0,2.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:15,74.8,91.0,72.0,75.0,81.0,75.0,30.02,0.0,5.0,3.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:20,75.0,91.0,72.0,75.0,82.0,75.0,30.02,0.0,2.0,3.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:25,75.0,91.0,72.0,75.0,80.0,75.0,30.02,0.0,6.0,4.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:30,75.2,90.0,72.0,75.0,80.0,75.0,30.02,0.0,6.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:35,75.4,90.0,72.0,75.0,81.0,75.0,30.02,0.0,5.0,3.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:40,75.7,89.0,71.0,76.0,82.0,76.0,30.02,0.0,2.0,2.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:45,75.9,88.0,71.0,76.0,81.0,76.0,30.03,0.0,3.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:50,76.3,88.0,73.0,76.0,85.0,76.0,30.03,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 07:55,76.6,87.0,72.0,77.0,84.0,77.0,30.03,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:00,76.8,86.0,72.0,77.0,83.0,77.0,30.03,0.0,4.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:05,77.2,86.0,72.0,77.0,82.0,77.0,30.03,0.0,6.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:10,77.4,86.0,72.0,77.0,84.0,77.0,30.03,0.0,2.0,3.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:15,77.5,84.0,71.0,80.0,84.0,78.0,30.03,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:20,77.9,84.0,73.0,80.0,86.0,78.0,30.04,0.0,4.0,5.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:25,78.6,82.0,72.0,82.0,85.0,79.0,30.04,0.0,4.0,3.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:30,79.0,81.0,72.0,82.0,85.0,79.0,30.04,0.0,4.0,3.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:35,79.9,79.0,73.0,84.0,87.0,80.0,30.04,0.0,5.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:40,79.7,79.0,73.0,84.0,86.0,80.0,30.04,0.0,6.0,5.0,293.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:45,79.3,79.0,71.0,82.0,85.0,79.0,30.04,0.0,3.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:50,80.1,77.0,72.0,83.0,88.0,80.0,30.04,0.0,2.0,5.0,293.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 08:55,80.4,77.0,72.0,83.0,86.0,80.0,30.04,0.0,5.0,4.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 09:00,80.6,76.0,72.0,85.0,87.0,81.0,30.04,0.0,3.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 09:05,81.7,75.0,73.0,87.0,87.0,82.0,30.04,0.0,7.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 09:10,81.9,74.0,73.0,87.0,89.0,82.0,30.04,0.0,4.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/14 09:15,80.8,74.0,71.0,85.0,85.0,81.0,30.04,0.0,6.0,6.0,135.0,,,,,,,,,
