Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like ( F ),Wind Chill ( F ),Barometric Pressure ( INHG ),Accumulated Rain ( IN ),Wind Speed ( MPH ),Wind Average ( MPH ),Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:10,67.8,93,65,68,72,68,29.97,0.23,2,2,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:15,68,92,65,68,72,68,29.97,0.23,2,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:20,68,93,65,68,72,68,29.97,0.23,2,2,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:25,68.7,93,65,69,72,69,29.96,0.23,1,1,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:30,69.4,92,67,69,75,69,29.96,0.23,2,1,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:35,70.9,92,69,71,77,71,29.95,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:40,71.4,84,66,71,76,71,29.95,0.23,1,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:45,71.8,82,65,72,77,72,29.95,0.23,0,1,0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:50,71.8,86,67,72,76,72,29.95,0.23,2,1,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 08:55,71.4,89,68,71,78,71,29.95,0.23,0,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:00,71.8,89,68,72,77,72,29.95,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:05,71.8,86,67,72,76,72,29.95,0.23,2,1,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:10,71.6,87,67,72,76,72,29.93,0.23,2,1,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:15,71.4,89,68,71,77,71,29.93,0.23,1,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:20,71.6,89,68,72,77,72,29.93,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:25,72.1,88,67,72,77,72,29.93,0.23,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:30,72.5,88,69,73,80,73,29.93,0.23,0,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:35,73.8,84,68,74,78,74,29.94,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:40,74.7,82,69,75,81,75,29.94,0.23,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:45,76.3,78,69,76,83,76,29.94,0.23,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:50,77.4,78,69,77,83,77,29.93,0.23,2,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 09:55,77.9,74,69,80,85,78,29.93,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:00,78.3,74,69,80,85,78,29.93,0.23,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:05,78.1,73,69,80,85,78,29.93,0.23,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:10,79,68,67,81,84,79,29.94,0.23,1,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:15,80.2,69,69,82,86,80,29.94,0.23,3,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:20,80.6,68,69,84,86,81,29.94,0.23,2,2,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:25,82.4,67,70,85,88,82,29.93,0.23,3,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:30,82,66,69,85,88,82,29.93,0.23,3,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:35,82.6,65,69,87,88,83,29.94,0.23,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:40,82.6,65,69,87,87,83,29.94,0.23,4,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:45,82.8,63,68,86,87,83,29.94,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:50,83.1,61,67,86,87,83,29.94,0.23,3,3,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 10:55,83.1,62,68,86,85,83,29.94,0.23,6,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:00,83.5,59,68,87,89,84,29.94,0.23,2,3,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:05,84.7,59,68,88,89,85,29.94,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:10,84.4,57,67,86,89,84,29.94,0.23,2,3,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:15,85.3,56,68,88,91,85,29.94,0.23,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:20,86,55,67,89,91,86,29.94,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:25,85.6,54,67,89,91,86,29.94,0.23,1,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:30,87.6,52,67,91,92,88,29.94,0.23,3,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:35,87.4,52,67,90,92,87,29.94,0.23,3,3,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:40,87.4,50,66,89,93,87,29.94,0.23,1,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:45,88.7,51,69,93,95,89,29.94,0.23,2,2,0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:50,90,49,67,94,95,90,29.93,0.23,1,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 11:55,90.7,45,67,94,96,91,29.93,0.23,1,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:00,91.8,45,67,95,96,92,29.94,0.23,2,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:05,91.2,44,66,93,96,91,29.94,0.23,2,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:10,90.5,47,68,95,97,91,29.93,0.23,2,2,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:15,91.6,46,67,96,96,92,29.93,0.23,2,2,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:20,91.4,45,67,94,96,91,29.93,0.23,2,3,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:25,91,47,68,95,97,91,29.93,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:30,91.9,45,67,95,96,92,29.93,0.23,2,3,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:35,92.8,44,67,97,96,93,29.92,0.23,7,4,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:40,92.7,43,67,96,97,93,29.92,0.23,4,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:45,92.5,42,66,96,97,93,29.92,0.23,3,3,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:50,93.9,42,66,98,98,94,29.92,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 12:55,93.6,41,65,97,97,94,29.92,0.23,2,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:00,93.6,41,65,97,96,94,29.92,0.23,4,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:05,92.7,41,65,95,95,93,29.92,0.23,6,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:10,94.3,42,68,98,100,94,29.91,0.23,3,4,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:15,95.2,42,68,100,99,95,29.91,0.23,4,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:20,94.5,42,68,100,100,95,29.91,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:25,94.5,41,67,99,99,95,29.91,0.23,4,4,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:30,94.6,41,67,99,99,95,29.91,0.23,3,6,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:35,93.9,41,65,97,97,94,29.9,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:40,95.5,41,67,101,98,96,29.9,0.23,6,3,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:45,96.1,40,68,100,101,96,29.9,0.23,4,3,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:50,94.1,38,65,96,99,94,29.9,0.23,2,3,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 13:55,95.7,41,67,101,100,96,29.9,0.23,2,2,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:00,95.7,39,66,100,99,96,29.89,0.23,2,3,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:05,95.4,41,67,99,98,95,29.89,0.23,6,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:10,96.4,39,67,100,102,96,29.89,0.23,2,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:15,95.5,38,65,99,99,96,29.89,0.23,2,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:20,95.9,38,66,99,100,96,29.89,0.23,5,4,0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:25,95.2,39,66,98,97,95,29.88,0.23,5,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:30,96.8,40,68,102,101,97,29.88,0.23,3,5,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:35,94.8,39,66,98,99,95,29.87,0.23,2,2,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:40,95,38,65,97,99,95,29.87,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:45,96.3,38,66,99,100,96,29.87,0.23,5,4,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:50,96.6,39,67,102,101,97,29.87,0.23,4,4,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 14:55,97.9,38,68,103,104,98,29.87,0.23,2,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:00,96.8,38,66,101,101,97,29.86,0.23,3,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:05,95.7,38,65,99,97,96,29.86,0.23,5,3,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:10,94.8,39,66,98,99,95,29.86,0.23,2,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:15,95.4,39,66,98,99,95,29.86,0.23,2,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:20,97.3,38,66,101,101,97,29.86,0.23,2,4,315,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:25,96.8,37,66,101,99,97,29.85,0.23,5,4,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:30,97.2,39,67,102,101,97,29.85,0.23,2,3,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:35,96.4,37,66,99,101,96,29.85,0.23,2,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:40,97.9,37,67,102,104,98,29.85,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:45,98.8,37,67,104,103,99,29.85,0.23,3,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:50,98.2,35,66,101,103,98,29.85,0.23,2,2,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 15:55,98.4,36,66,102,102,98,29.85,0.23,4,5,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:00,98.2,37,67,102,103,98,29.84,0.23,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:05,95.5,38,65,99,99,96,29.84,0.23,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:10,98.1,37,67,102,104,98,29.84,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:15,95.9,38,66,99,101,96,29.84,0.23,2,2,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:20,97.2,37,66,101,101,97,29.84,0.23,1,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:25,98.6,35,66,103,103,99,29.83,0.23,2,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:30,98.8,36,66,104,103,99,29.83,0.23,2,2,315,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:35,98.2,36,66,102,103,98,29.83,0.23,2,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:40,98.6,36,66,104,104,99,29.83,0.23,1,2,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:45,99.9,37,69,106,106,100,29.83,0.23,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:50,99.3,34,65,102,101,99,29.83,0.23,5,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 16:55,99,36,66,104,103,99,29.83,0.23,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:00,99.9,36,68,106,104,100,29.82,0.23,4,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:05,99.3,36,66,104,101,99,29.82,0.23,5,4,315,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:10,99.3,36,66,104,103,99,29.82,0.23,2,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:15,99,35,66,103,102,99,29.82,0.23,2,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:20,99.1,35,66,103,101,99,29.82,0.23,5,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:25,98.1,37,67,102,104,98,29.82,0.23,2,3,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:30,98.1,36,66,102,102,98,29.82,0.23,4,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:35,98.6,35,66,103,101,99,29.81,0.23,4,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:40,98.4,35,66,101,103,98,29.81,0.23,1,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:45,98.6,36,66,104,103,99,29.81,0.23,2,2,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:50,97.7,35,66,101,104,98,29.81,0.23,0,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 17:55,98.4,36,66,102,103,98,29.81,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:00,97.9,34,65,101,102,98,29.8,0.23,2,2,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:05,98.4,36,66,102,103,98,29.8,0.23,2,1,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:10,97.7,37,67,102,104,98,29.8,0.23,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:15,96.6,36,65,100,101,97,29.8,0.23,2,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:20,97,36,65,100,101,97,29.8,0.23,2,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:25,96.8,35,64,99,100,97,29.8,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:30,97.2,36,65,100,100,97,29.8,0.23,3,2,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:35,97,36,65,100,99,97,29.8,0.23,5,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:40,96.4,38,66,99,99,96,29.8,0.23,6,4,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:45,96.1,38,66,99,101,96,29.8,0.23,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:50,95.9,37,66,99,101,96,29.8,0.23,2,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 18:55,96.6,37,66,101,100,97,29.8,0.23,4,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:00,95.9,38,66,99,99,96,29.8,0.23,7,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:05,94.6,38,65,97,99,95,29.8,0.23,1,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:10,94.8,38,65,97,99,95,29.8,0.23,2,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:15,94.1,39,66,96,97,94,29.8,0.23,5,4,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:20,93.6,39,64,96,96,94,29.8,0.23,2,3,315,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:25,93.2,39,64,94,95,93,29.8,0.23,4,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:30,93,40,65,95,97,93,29.8,0.23,2,2,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:35,92.7,40,65,95,97,93,29.8,0.23,1,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:40,93.4,40,65,95,97,93,29.8,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:45,93.4,40,65,95,97,93,29.8,0.23,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:50,92.3,40,65,93,97,92,29.8,0.23,1,1,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 19:55,91.9,41,64,94,95,92,29.8,0.23,2,1,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:00,91.2,42,65,92,95,91,29.8,0.23,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:05,90.7,43,65,93,95,91,29.8,0.23,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:10,89.6,44,64,92,93,90,29.81,0.23,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:15,89.1,45,65,90,94,89,29.81,0.23,2,2,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:20,88.7,46,66,91,94,89,29.81,0.23,2,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:25,88.2,48,65,90,92,88,29.81,0.23,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:30,87.6,48,65,90,92,88,29.81,0.23,1,1,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:35,87.1,49,66,89,92,87,29.82,0.23,1,2,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:40,86.5,49,64,89,90,87,29.82,0.23,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:45,86.4,49,64,87,90,86,29.82,0.23,2,2,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:50,86,49,64,87,90,86,29.82,0.23,1,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 20:55,85.8,50,65,87,90,86,29.82,0.23,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:00,85.5,50,65,87,89,86,29.83,0.23,2,2,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:05,85.3,51,65,86,91,85,29.83,0.23,0,0,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:10,84.7,55,66,87,87,85,29.83,0.23,4,5,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:15,84.7,58,67,88,88,85,29.83,0.23,4,5,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:20,84.6,60,68,89,87,85,29.83,0.23,6,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:25,84.2,62,69,88,90,84,29.83,0.23,2,3,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:30,84,63,70,88,89,84,29.83,0.23,4,5,315,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:35,83.7,64,70,88,90,84,29.84,0.23,3,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:40,83.5,65,71,88,91,84,29.84,0.23,2,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:45,83.3,65,71,87,91,83,29.84,0.23,2,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:50,82.9,66,69,87,87,83,29.84,0.23,4,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 21:55,82.6,65,69,87,85,83,29.84,0.23,7,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:00,82.2,65,69,85,85,82,29.85,0.23,7,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:05,82,65,69,85,85,82,29.85,0.23,7,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:10,81.7,65,69,85,88,82,29.86,0.23,2,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:15,81.3,67,68,84,86,81,29.86,0.23,2,4,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:20,81,68,69,84,85,81,29.86,0.23,4,4,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:25,80.8,68,69,84,86,81,29.86,0.23,2,3,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:30,80.4,70,69,82,86,80,29.86,0.23,4,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:35,80.2,70,69,82,85,80,29.86,0.23,5,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:40,80.1,71,70,83,87,80,29.86,0.23,2,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:45,79.9,72,70,83,86,80,29.86,0.23,4,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:50,79.5,73,69,83,83,80,29.86,0.23,5,4,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 22:55,79.5,74,69,83,84,80,29.86,0.23,2,3,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:00,79.2,75,70,81,84,79,29.87,0.23,4,5,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:05,78.8,75,70,81,84,79,29.87,0.23,4,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:10,78.8,76,70,81,85,79,29.87,0.23,2,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:15,78.6,76,70,81,84,79,29.87,0.23,4,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:20,78.3,77,70,80,83,78,29.87,0.23,6,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:25,78.1,78,71,80,85,78,29.88,0.23,4,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:30,77.9,78,71,80,86,78,29.88,0.23,2,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:35,77.7,78,69,80,83,78,29.88,0.23,2,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:40,77.5,79,69,80,83,78,29.88,0.23,2,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:45,77.4,79,69,77,82,77,29.88,0.23,3,2,0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:50,77.2,79,69,77,83,77,29.87,0.23,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/4/22 23:55,77.2,80,70,77,82,77,29.87,0.23,4,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:00,77,80,70,77,83,77,29.88,0,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:05,76.6,80,70,77,83,77,29.88,0,2,2,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:10,76.5,80,70,77,83,77,29.88,0,3,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:15,76.5,80,70,77,82,77,29.88,0,4,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:20,76.3,80,70,76,84,76,29.88,0,1,2,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:25,76.1,80,70,76,81,76,29.88,0,6,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:30,76.1,80,70,76,83,76,29.88,0,2,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:35,75.9,80,68,76,81,76,29.88,0,2,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:40,75.7,80,68,76,81,76,29.88,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,6/5/22 00:45,75.6,80,68,76,80,76,29.88,0,2,2,135,,,,,,,,,
